,res_spin,res_spin_trot
0,1.0,1.0
1,0.998400906449807,0.9984009005301048
2,0.9936144927932038,0.9936143983762746
3,0.9856732820782426,0.9856728066037937
4,0.9746312201889167,0.9746297285268619
5,0.9605632890887822,0.9605596819258877
6,0.9435649694213496,0.943557576754935
7,0.9237515564888956,0.9237380501093523
8,0.9012573347269379,0.9012346632516464
9,0.8762346168476458,0.8761989664878116
10,0.8488526548338672,0.8487994386363049
11,0.8192964309184055,0.8192203087322548
12,0.787765337573374,0.78766026845384
13,0.7544717563550845,0.7543310845381346
14,0.7196395461946425,0.7194561211669078
15,0.6835024523876039,0.6832687829410306
16,0.6463024481126152,0.646010889622733
17,0.6082880207945489,0.6079309943026252
18,0.5697124160186401,0.569282657040119
19,0.5308318519955928,0.5303226863291377
20,0.49190371777145364,0.4913093609529695
21,0.45318476846885924,0.4525006449121515
22,0.4149293308375301,0.41415240813597853
23,0.3773875322818163,0.37651666562203495
24,0.340803566322739,0.33983984748923246
25,0.30541400714313094,0.3043611121802664
26,0.2714461854597515,0.2703107147101999
27,0.23911663746894446,0.23790844143280443
28,0.20862963802659643,0.20736212228791723
29,0.18017582855357256,0.1788662309056288
30,0.15393094940981897,0.15260058228130866
31,0.13005468565996187,0.1287291370039869
32,0.10868963426700556,0.10739892022554323
33,0.08996039980572164,0.08873906270508254
34,0.07397282479100609,0.07285997035873468
35,0.06081335967675934,0.05985262779640432
36,0.05054857650591436,0.049788040341134536
37,0.04322482909057547,0.042716818011030055
38,0.03886806148148265,0.03866890390583158
39,0.037483765356966396,0.0376534483879571
40,0.03905708583203217,0.03965882938907226
41,0.04355307406701584,0.04465281811582553
42,0.050917083951105786,0.05258288838023744
43,0.06107530905749158,0.0633766667490391
44,0.07393545502230411,0.076942519699687
45,0.089387541496905,0.09317027299620458
46,0.10730482687014277,0.11193205756255663
47,0.12754484806119953,0.13308327524174496
48,0.1499505668513837,0.15646367699168554
49,0.17435161346098504,0.18189854529020016
50,0.20056561739074932,0.2091999718066366
51,0.228399614941778,0.23816822075188612
52,0.2576515223071024,0.2685931677462765
53,0.2881116626965464,0.30025580354994114
54,0.31956433561684244,0.3329297915863351
55,0.35178941618347764,0.3663830678589137
56,0.38456397219104327,0.40037947161604404
57,0.4176638866155922,0.43468039496124866
58,0.4508654732657223,0.46904643953554315
59,0.4839470734379523,0.5032390684162016
60,0.5166906216649374,0.5370222414810469
61,0.5488831689698452,0.5701640226780709
62,0.5803183524538013,0.6024381479151558
63,0.6107978005419363,0.6336255426409065
64,0.6401324637929411,0.6635157786229766
65,0.668143861832045,0.6919084599393792
66,0.6946652376924325,0.7186145287792097
67,0.7195426116391992,0.7434574822948923
68,0.7426357273963338,0.7662744924547662
69,0.7638188845938674,0.7869174216066381
70,0.7829816521918969,0.8052537272730464
71,0.8000294586127734,0.8211672505522032
72,0.8148840553145451,0.8345588833873853
73,0.8274838515594496,0.8453471108849442
74,0.837784119162602,0.8534684258011609
75,0.8457570670397807,0.8588776132721099
76,0.8513917864008772,0.8615479048224837
77,0.8546940684491382,0.8614710016510891
78,0.8556860974374659,0.8586569681454675
79,0.8544060228941529,0.8531339975182639
80,0.8509074157537025,0.8449480523776387
81,0.8452586140067386,0.834162383934689
82,0.837541964309537,0.8208569344078922
83,0.8278529667620638,0.8051276280004901
84,0.816299330767648,0.7870855565961179
85,0.8029999505223094,0.7668560670352438
86,0.7880838092424622,0.7445777574957356
87,0.7716888217222206,0.7204013910990312
88,0.7539606252122976,0.6944887353970118
89,0.7350513289288138,0.6670113368583286
90,0.7151182327301479,0.6381492398648507
91,0.6943225256418857,0.6080896600461335
92,0.672827974963419,0.5770256220209815
93,0.6507996166548478,0.5451545717785181
94,0.6284024575804915,0.512676974016627
95,0.605800199976954,0.47979490476300635
96,0.5831539982217147,0.44671064953393375
97,0.5606212576054593,0.4136253171392276
98,0.5383544843614977,0.3807374790211864
99,0.5165001956827983,0.3482418437220376
100,0.4951978978662426,0.31632797571206867
101,0.47457914006999463,0.2851790673822666
102,0.4547666504592109,0.25497077251505584
103,0.43587356075399436,0.22587010899844426
104,0.4180027243881793,0.19803443794798903
105,0.4012461326452216,0.17161052575178115
106,0.3856844322654677,0.1467336948621774
107,0.3713865471248586,0.12352706842968024
108,0.35840940567633356,0.1021009131150177
109,0.3467977749296025,0.082552083631534
110,0.3365842008302423,0.06496357176746693
111,0.3277890539930211,0.04940416182297225
112,0.3204206788545015,0.035928193576341104
113,0.31447564344379103,0.024575433073908564
114,0.30993908613498516,0.015371050725225665
115,0.30678515494724024,0.008325705385093213
116,0.30497753420517226,0.003435732323306021
117,0.30447005266943883,0.000683432227066484
118,0.3052073666007167,3.745765569692776e-05
119,0.3071257106349765,0.0014532926777333643
120,0.3101537088286646,0.004873820771697083
121,0.314213237783194,0.010229975468390025
122,0.319220333382479,0.01744146765864494
123,0.32508613237797146,0.026417582989824474
124,0.3317178398349077,0.037058042330321964
125,0.3390197133127527,0.049253917896685644
126,0.34689405459293154,0.06288859731511016
127,0.3552421997879647,0.0778387876297151
128,0.3639654987675109,0.09397555107558897
129,0.3729662750172444,0.11116536430580681
130,0.38214875730408937,0.12927119269868567
131,0.3914199748534201,0.14815357137437707
132,0.40069060814725443,0.16767168461740367
133,0.40987578792334234,0.1876844355330204
134,0.4188958354890112,0.20805149795815442
135,0.42767693805574847,0.22863434290024542
136,0.4361517534453378,0.24929723208667265
137,0.4442599392101384,0.2699081715704982
138,0.4519486019424922,0.29033981875169856
139,0.45917266331472745,0.31047033663261503
140,0.4658951401849936,0.33018418962837925
141,0.47208733691805155,0.34937287579247045
142,0.47772894889703493,0.3679355908902617
143,0.4828080770347003,0.3857798203537117
144,0.487321153923496,0.40282185577403956
145,0.4912727830855468,0.41898723323018194
146,0.49467549358917984,0.4342110914042554
147,0.4975494130808178,0.44843844809589606
148,0.49992186303307207,0.46162439440922265
149,0.5018268807251272,0.4737342065448632
150,0.5033046731437393,0.4847433757788971
151,0.5044010086165299,0.49463755784635477
152,0.5051665525582605,0.5034124435637335
153,0.5056561542205155,0.5110735531182433
154,0.505928091781248,0.5176359570168796
155,0.5060432834890429,0.5231239272214477
156,0.5060644728844631,0.5275705224930701
157,0.5060553963548438,0.5310171124268963
158,0.5060799414372393,0.5335128450731133
159,0.506201304365684,0.5351140634094301
160,0.5064811553627211,0.5358836762518326
161,0.5069788201012301,0.5358904894624141
162,0.5077504856117532,0.5352085035331909
163,0.5088484386839204,0.5339161837930553
164,0.5103203445103145,0.5320957095998724
165,0.512208572949832,0.5298322089414076
166,0.5145495793484561,0.5272129848773919
167,0.5173733463522764,0.5243267402112819
168,0.5207028925849831,0.5212628066851254
169,0.5245538534447367,0.5181103848461883
170,0.5289341386089091,0.5149578005410377
171,0.5338436701252426,0.5118917837544209
172,0.539274204221002,0.5089967752285643
173,0.5452092391840511,0.5063542659768403
174,0.5516240108684106,0.5040421744470704
175,0.5584855765587635,0.5021342656975016
176,0.5657529871007496,0.5006996165266153
177,0.5733775463741169,0.49980213005011764
178,0.5813031563611099,0.4995001027489836
179,0.5894667452502433,0.4998458465251535
180,0.5977987752230384,0.500885367801258
181,0.6062238258054112,0.502658105191323
182,0.6146612479331206,0.5051967267554756
183,0.6230258831884445,0.508526987337733
184,0.6312288420194605,0.5126676459758066
185,0.6391783341596753,0.5176304428701488
186,0.6467805439297623,0.523420134910303
187,0.6539405426297387,0.5300345882832959
188,0.6605632298235194,0.537464926236109
189,0.6665542949821072,0.5456957296345136
190,0.6718211906901651,0.5547052875582998
191,0.6762741084358506,0.5644658947997911
192,0.6798269478975498,0.574944192792596
193,0.6823982706149126,0.5861015501922142
194,0.6839122289858409,0.5978944790618732
195,0.6842994616658751,0.6102750823875935
196,0.6834979466608997,0.6231915284572751
197,0.6814538036968105,0.6365885474904929
198,0.6781220378186742,0.6504079457995451
199,0.6734672166141062,0.6645891326982758
200,0.667464073967661,0.6790696553533172
201,0.6600980338310892,0.6937857367921625
202,0.6513656481334308,0.7086728123431215
203,0.6412749436503197,0.7236660598828472
204,0.6298456733975487,0.7387009194057995
205,0.617109468904018,0.753713597605741
206,0.6031098905470552,0.768641553369047
207,0.5879023739918543,0.7834239603225295
208,0.5715540716593441,0.7980021428498454
209,0.5541435890457649,0.8123199822901166
210,0.5357606166249348,0.8263242903551126
211,0.5165054589731639,0.8399651471450269
212,0.49648846365901705,0.8531962015044317
213,0.4758293533282753,0.8659749318352483
214,0.45465646528053,0.8782628658696923
215,0.43310590367073426,0.8900257582996001
216,0.41132061026918715,0.9012337255552557
217,0.38944936047010276,0.9118613374237019
218,0.3676456919452369,0.9218876655904062
219,0.3460667739890034,0.9312962895746069
220,0.32487222618899525,0.9400752609053927
221,0.30422289557584464,0.9482170267490685
222,0.2842796018537614,0.9557183145451897
223,0.2652018606840435,0.9625799795367872
224,0.24714659528443642,0.9688068173862618
225,0.2302668468147681,0.9744073443503942
226,0.2147104941413123,0.979393547743648
227,0.20061899360750016,0.9837806096457966
228,0.18812614938582883,0.9875866070078975
229,0.17735692484520676,0.9908321914758877
230,0.16842630513992377,0.9935402523856425
231,0.16143822091248314,0.9957355664830908
232,0.1564845426044935,0.997444437990651
233,0.1536441543906923,0.9986943326739175
234,0.15298211619414734,0.9995135095625398
235,0.15454892161006997,0.9999306539453573
236,0.15837985886599668,0.9999745151938739
237,0.16449448118281002,0.999673552870444
238,0.17289619207995005,0.9990555944500148
239,0.18357195029556925,0.9981475078273337
240,0.1964920980751677,0.9969748915986284
241,0.21161031562755175,0.9955617858976064
242,0.22886370356240648,0.9939304063351753
243,0.24817299411709956,0.9921009033398831
244,0.26944289095967716,0.9900911489270032
245,0.2925625363285157,0.987916552638756
246,0.31740610324500335,0.9855899081010835
247,0.3438335095223635,0.9831212713348096
248,0.37169124929937464,0.9805178716451546
249,0.40081333686064347,0.9777840555954189
